Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
b1113,590.1161251741963,1.4575329470380545,0.21395173756247324,6.81243799953931,9.595841711804337e-12,1.5530907589459696e-10,ldtC
b1652,231.93215644640748,1.4554886141800223,0.18573915781669362,7.836196908012512,4.643974257895441e-15,1.1500830225426602e-13,rnt
b4158,11.764993503251759,1.4532972191407998,0.5600066462467422,2.5951428056810393,0.009455162464443993,0.023861370712909304,yjeO
b1825,289.4836779297362,1.4478003068490888,0.24427630401384612,5.926896236185987,3.0871390810528034e-09,3.375326798459594e-08,yebO
b2462,16.589913990079577,1.4463207170032353,0.5803196300030766,2.4922829458579017,0.01269248813261893,0.030802136194330827,eutS
b0336,125.5328115017993,1.4440120143908748,0.25888495890381197,5.57781348327538,2.4356059868823507e-08,2.2653339846319785e-07,codB
b1601,217.99246004766576,1.443580036712926,0.2602396375954155,5.547118225537971,2.904163789933705e-08,2.647232226256643e-07,tqsA
b3738,2413.6638759911375,1.4417963951419093,0.2060033928141695,6.998896355277594,2.579866141199128e-12,4.5324058574656474e-11,atpB
b2561,89.08673467598419,1.4316785760977175,0.24154856625404864,5.9270837260609115,3.0836177502727316e-09,3.375326798459594e-08,yfhH
b0946,348.5024613897462,1.4311568010553428,0.28069505190197924,5.098617846513066,3.421424993636958e-07,2.4850668107493877e-06,zapC
b0120,825.9384610947128,1.428031216628053,0.29037083726382673,4.917956741401564,8.745223128410572e-07,5.913086122397534e-06,speD
b2457,112.97467966190617,1.4249632209739491,0.43578006830417215,3.269913712481527,0.0010758029507223618,0.003604422111181442,eutM
b0720,8196.927750723586,1.4240780060218023,0.41988880486199437,3.3915598356804413,0.0006949598669581078,0.002437696256881213,gltA
b1655,121.25937488151898,1.4239610010791797,0.3053733404490743,4.6630167485646865,3.1160738178396103e-06,1.8838499213439174e-05,mepH
b2234,1000.822745181293,1.4219854888819798,0.21236941349503766,6.695811159808128,2.1447854695523447e-11,3.253584156948225e-10,nrdA
b4642,31.067449093296162,1.4215993393808446,0.37927910656652974,3.7481614852187497,0.00017813555403488581,0.000733892920454347,yoeD
b0217,11.328858323998766,1.4167148735892494,0.5899396357456647,2.4014573487651285,0.016329912608249796,0.03838260222081904,yafT
b0034,98.34310783752873,1.4147077731777635,0.3281950218070664,4.310570481502968,1.6283391732208452e-05,8.637551407885026e-05,caiF
b3714,520.5154648776211,1.412969733780876,0.18783711271411127,7.522313952575606,5.3815166248491965e-14,1.1230159819672612e-12,adeP
b0434,581.448995440314,1.4091504832503017,0.27500462862975944,5.124097329821493,2.989665286287708e-07,2.190822458454326e-06,yajG
b0874,61.44686856157321,1.4068048651496785,0.36497756319574726,3.8544968431255904,0.00011596787983983026,0.0005023645458604237,lysO
b2883,83.83198455323601,1.4044785223731229,0.3482079719934021,4.033447351399913,5.496449979031344e-05,0.00026002193168927335,guaD
b4296,10.248908681505947,1.4028408356506619,0.5891703723546189,2.3810444337929106,0.017263629438948408,0.04014184424407065,yjhF
b1777,749.5990032996261,1.400038938876532,0.3626995645654795,3.8600513363003435,0.00011336320655970507,0.0004921184183389097,yeaC
b2867,60.29298246169793,1.381684085157378,0.47882232556184007,2.8855882681245886,0.003906828904533248,0.011061276602297648,xdhB
b0393,475.75945387041196,1.3809106623154848,0.20635210745156943,6.692011433125695,2.2012366352463535e-11,3.3147559734424025e-10,rdgC
b2106,27.801415003718546,1.3797316893279001,0.4064729316070495,3.3943999268854914,0.0006877917184897887,0.0024166767134286508,rcnA
b0383,429.7480580051254,1.3762372898741109,0.22250325641264987,6.185245609717146,6.200585226858399e-10,7.631917924435592e-09,phoA
b0689,11.274504507953898,1.3757608354022546,0.5676316017776786,2.4236861215861123,0.015363878153062878,0.036383008690807316,ybfP
b3188,82.34973421968466,1.37446658937611,0.24547397482464162,5.599235480494349,2.1529917841955675e-08,2.0207646632027347e-07,sfsB
